key_id,key_name,key_hex6,key_url,friend_name,friend_hex6,friend_url,relationship
2008-9A,Sumatra Blend,6D5747,https://www.valspar.com/en/colors/browse-colors/lowes/brown/sumatra-blend-2008-9a,Faint Maple,B49D88,https://www.valspar.com/en/colors/browse-colors/lowes/neutral/faint-maple-2008-9c,coordinating
2008-9A,Sumatra Blend,6D5747,https://www.valspar.com/en/colors/browse-colors/lowes/brown/sumatra-blend-2008-9a,Russet Red,923F2D,https://www.valspar.com/en/colors/browse-colors/lowes/red/russet-red-2011-7,coordinating
V093-6,Florentine Dream,715830,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/florentine-dream-v093-6,Melted Butter,E8D3A6,https://www.valspar.com/en/colors/browse-colors/independent-retailers/yellow/melted-butter-p017,coordinating
V093-6,Florentine Dream,715830,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/florentine-dream-v093-6,Wedding Cake,F2EFE6,https://www.valspar.com/en/colors/browse-colors/independent-retailers/white/wedding-cake-v151,coordinating
V093-6,Florentine Dream,715830,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/florentine-dream-v093-6,Hawk Feather,A88353,https://www.valspar.com/en/colors/browse-colors/independent-retailers/neutral/hawk-feather-v090-4,coordinating
1002-9B,Summer Sparrow,7B685F,https://www.valspar.com/en/colors/browse-colors/lowes/brown/summer-sparrow-1002-9b,Polar White,F0ECDF,https://www.valspar.com/en/colors/browse-colors/lowes/white/polar-white-7003-16,coordinating
1002-9B,Summer Sparrow,7B685F,https://www.valspar.com/en/colors/browse-colors/lowes/brown/summer-sparrow-1002-9b,Desert Fortress,DACAB9,https://www.valspar.com/en/colors/browse-colors/lowes/neutral/desert-fortress-2008-10b,coordinating
1002-9B,Summer Sparrow,7B685F,https://www.valspar.com/en/colors/browse-colors/lowes/brown/summer-sparrow-1002-9b,Elephant Gray,727A80,https://www.valspar.com/en/colors/browse-colors/lowes/gray/elephant-gray-4006-2a,coordinating
V084-6,Incognito,604735,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/incognito-v084-6,Uncommon Coir,C4A889,https://www.valspar.com/en/colors/browse-colors/independent-retailers/neutral/uncommon-coir-v088-3,coordinating
V084-6,Incognito,604735,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/incognito-v084-6,Peachfizz,F1DBC3,https://www.valspar.com/en/colors/browse-colors/independent-retailers/neutral/peachfizz-v088-1,coordinating
V084-6,Incognito,604735,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/incognito-v084-6,Dolphin at Play,BFC0C6,https://www.valspar.com/en/colors/browse-colors/independent-retailers/gray/dolphin-at-play-v136-2,coordinating
3003-9B,Universal Umber,9A7E65,https://www.valspar.com/en/colors/browse-colors/lowes/brown/universal-umber-3003-9b,Swiss Coffee,F1EFE7,https://www.valspar.com/en/colors/browse-colors/lowes/white/swiss-coffee-7002-16,coordinating
3003-9B,Universal Umber,9A7E65,https://www.valspar.com/en/colors/browse-colors/lowes/brown/universal-umber-3003-9b,Cream in My Coffee,E6DCCC,https://www.valspar.com/en/colors/browse-colors/lowes/neutral/cream-in-my-coffee-3003-10c,coordinating
3003-9B,Universal Umber,9A7E65,https://www.valspar.com/en/colors/browse-colors/lowes/brown/universal-umber-3003-9b,Lighthouse Shadows,B7C5CC,https://www.valspar.com/en/colors/browse-colors/lowes/blue/lighthouse-shadows-4008-3b,coordinating
V086-6,Valise,6D4925,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/valise-v086-6,Caramel Suede,956F3E,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/caramel-suede-v090-5,coordinating
V086-6,Valise,6D4925,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/valise-v086-6,Fossil White,E0CEB6,https://www.valspar.com/en/colors/browse-colors/independent-retailers/neutral/fossil-white-v178,coordinating
V086-6,Valise,6D4925,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/valise-v086-6,Vintage Frame,4C4B46,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/vintage-frame-v142-6,coordinating
V082-6,Chocolate Bonbon,6C442D,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/chocolate-bonbon-v082-6,Sly Fox,8B4D2B,https://www.valspar.com/en/colors/browse-colors/independent-retailers/orange/sly-fox-v045-6,coordinating
V082-6,Chocolate Bonbon,6C442D,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/chocolate-bonbon-v082-6,Renaissance Fresco,EBCAB8,https://www.valspar.com/en/colors/browse-colors/independent-retailers/pink/renaissance-fresco-v083-2,coordinating
V082-6,Chocolate Bonbon,6C442D,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/chocolate-bonbon-v082-6,Warm Oatmeal,E1D9CD,https://www.valspar.com/en/colors/browse-colors/independent-retailers/white/warm-oatmeal-v179,coordinating
8004-17G,Village Lane,826340,https://www.valspar.com/en/colors/browse-colors/lowes/brown/village-lane-8004-17g,Unforgettable,E5D9C3,https://www.valspar.com/en/colors/browse-colors/lowes/white/unforgettable-7003-2,coordinating
8004-17G,Village Lane,826340,https://www.valspar.com/en/colors/browse-colors/lowes/brown/village-lane-8004-17g,Glazed Ginger,EABC86,https://www.valspar.com/en/colors/browse-colors/lowes/yellow/glazed-ginger-8002-17c,coordinating
8004-17G,Village Lane,826340,https://www.valspar.com/en/colors/browse-colors/lowes/brown/village-lane-8004-17g,Bread Basket,EDCFB2,https://www.valspar.com/en/colors/browse-colors/lowes/orange/bread-basket-3002-8b,coordinating
8005-8E,Chocolate Milk,928070,https://www.valspar.com/en/colors/browse-colors/lowes/brown/chocolate-milk-8005-8e,Quail Egg,EAE2D5,https://www.valspar.com/en/colors/browse-colors/lowes/white/quail-egg-7002-12,coordinating
8005-8E,Chocolate Milk,928070,https://www.valspar.com/en/colors/browse-colors/lowes/brown/chocolate-milk-8005-8e,Warm Buff,D1B390,https://www.valspar.com/en/colors/browse-colors/lowes/neutral/warm-buff-3002-10a,coordinating
8005-8E,Chocolate Milk,928070,https://www.valspar.com/en/colors/browse-colors/lowes/brown/chocolate-milk-8005-8e,Café Miel,B48765,https://www.valspar.com/en/colors/browse-colors/lowes/orange/cafe-miel-2008-7c,coordinating
V089-5,Horsing Around,966938,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/horsing-around-v089-5,Golden Pagoda,D2AF68,https://www.valspar.com/en/colors/browse-colors/independent-retailers/yellow/golden-pagoda-p055,coordinating
V089-5,Horsing Around,966938,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/horsing-around-v089-5,Melted Butter,E8D3A6,https://www.valspar.com/en/colors/browse-colors/independent-retailers/yellow/melted-butter-p017,coordinating
V089-5,Horsing Around,966938,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/horsing-around-v089-5,Riverbend,466863,https://www.valspar.com/en/colors/browse-colors/independent-retailers/teal/riverbend-v102-6,coordinating
V091-6,Derby,7C5723,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/derby-v091-6,Icy,CBDBE2,https://www.valspar.com/en/colors/browse-colors/independent-retailers/blue/icy-v108-1,coordinating
V091-6,Derby,7C5723,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/derby-v091-6,Apricot Mocha,BA6C3D,https://www.valspar.com/en/colors/browse-colors/independent-retailers/orange/apricot-mocha-v045-5,coordinating
V091-6,Derby,7C5723,https://www.valspar.com/en/colors/browse-colors/independent-retailers/brown/derby-v091-6,Kate's Ring,01537F,https://www.valspar.com/en/colors/browse-colors/independent-retailers/blue/kates-ring-v072-6,coordinating
3008-9C,Rugged,968066,https://www.valspar.com/en/colors/browse-colors/lowes/brown/rugged-3008-9c,Bermuda Sand,F4E6D2,https://www.valspar.com/en/colors/browse-colors/lowes/white/bermuda-sand-7002-10,coordinating
3008-9C,Rugged,968066,https://www.valspar.com/en/colors/browse-colors/lowes/brown/rugged-3008-9c,Freshly Baked,C6B6A0,https://www.valspar.com/en/colors/browse-colors/lowes/neutral/freshly-baked-3008-10a,coordinating
3008-9C,Rugged,968066,https://www.valspar.com/en/colors/browse-colors/lowes/brown/rugged-3008-9c,Doe Eyes,B79878,https://www.valspar.com/en/colors/browse-colors/lowes/yellow/doe-eyes-3002-9c,coordinating
6005-2A,Coastal Villa,9E9386,https://www.valspar.com/en/colors/browse-colors/lowes/brown/coastal-villa-6005-2a,Ultra White,F8F8F3,https://www.valspar.com/en/colors/browse-colors/lowes/white/ultra-white-7006-24,coordinating
6005-2A,Coastal Villa,9E9386,https://www.valspar.com/en/colors/browse-colors/lowes/brown/coastal-villa-6005-2a,Cream in My Coffee,E6DCCC,https://www.valspar.com/en/colors/browse-colors/lowes/neutral/cream-in-my-coffee-3003-10c,coordinating
6005-2A,Coastal Villa,9E9386,https://www.valspar.com/en/colors/browse-colors/lowes/brown/coastal-villa-6005-2a,Clay Angel,E0D5C8,https://www.valspar.com/en/colors/browse-colors/lowes/white/clay-angel-7002-1,coordinating
V114-3,Tomcat,2F2F2F,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/tomcat-v114-3,Soft Wool,F0EDE4,https://www.valspar.com/en/colors/browse-colors/independent-retailers/white/soft-wool-v155,coordinating
V114-3,Tomcat,2F2F2F,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/tomcat-v114-3,Gentle Shadows,DACFC0,https://www.valspar.com/en/colors/browse-colors/independent-retailers/neutral/gentle-shadows-v135-1,coordinating
V114-3,Tomcat,2F2F2F,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/tomcat-v114-3,Oyster Shoal,B7A895,https://www.valspar.com/en/colors/browse-colors/independent-retailers/neutral/oyster-shoal-v135-4,coordinating
4011-2,Dark Kettle Black,292A2D,https://www.valspar.com/en/colors/browse-colors/lowes/black/dark-kettle-black-4011-2,Summer Gray,EAE7E1,https://www.valspar.com/en/colors/browse-colors/lowes/white/summer-gray-7006-17,coordinating
4011-2,Dark Kettle Black,292A2D,https://www.valspar.com/en/colors/browse-colors/lowes/black/dark-kettle-black-4011-2,Tempered Gray,D5D3CC,https://www.valspar.com/en/colors/browse-colors/lowes/gray/tempered-gray-4004-1a,coordinating
4011-2,Dark Kettle Black,292A2D,https://www.valspar.com/en/colors/browse-colors/lowes/black/dark-kettle-black-4011-2,Mystic Sea,BDE2DC,https://www.valspar.com/en/colors/browse-colors/lowes/teal/mystic-sea-5007-7a,coordinating
6009-1,Safari Brown,443F3E,https://www.valspar.com/en/colors/browse-colors/lowes/black/safari-brown-6009-1,Sandstone Gray,D7D5D1,https://www.valspar.com/en/colors/browse-colors/lowes/white/sandstone-gray-7004-18,coordinating
6009-1,Safari Brown,443F3E,https://www.valspar.com/en/colors/browse-colors/lowes/black/safari-brown-6009-1,Irish Paddock,929D86,https://www.valspar.com/en/colors/browse-colors/lowes/green/irish-paddock-5006-4a,coordinating
6009-1,Safari Brown,443F3E,https://www.valspar.com/en/colors/browse-colors/lowes/black/safari-brown-6009-1,Lemon Edge,F5F1E2,https://www.valspar.com/en/colors/browse-colors/lowes/white/lemon-edge-7003-23,coordinating
8006-4G,Caviar,3C3E3C,https://www.valspar.com/en/colors/browse-colors/lowes/black/caviar-8006-4g,Gosling,E6E5DE,https://www.valspar.com/en/colors/browse-colors/lowes/white/gosling-8007-4f,coordinating
8006-4G,Caviar,3C3E3C,https://www.valspar.com/en/colors/browse-colors/lowes/black/caviar-8006-4g,Artiste,BDD0D0,https://www.valspar.com/en/colors/browse-colors/lowes/blue/artiste-8003-39b,coordinating
8006-4G,Caviar,3C3E3C,https://www.valspar.com/en/colors/browse-colors/lowes/black/caviar-8006-4g,Warm Buff,D1B390,https://www.valspar.com/en/colors/browse-colors/lowes/neutral/warm-buff-3002-10a,coordinating
V113-3,Sooty Lashes,454B4F,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/sooty-lashes-v113-3,Burnt Orchid,633457,https://www.valspar.com/en/colors/browse-colors/independent-retailers/purple/burnt-orchid-v039-6,coordinating
V113-3,Sooty Lashes,454B4F,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/sooty-lashes-v113-3,Pale Purple,DDD7DE,https://www.valspar.com/en/colors/browse-colors/independent-retailers/purple/pale-purple-v075-1,coordinating
V113-3,Sooty Lashes,454B4F,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/sooty-lashes-v113-3,Tea Party,C7C5AE,https://www.valspar.com/en/colors/browse-colors/independent-retailers/green/tea-party-v096-2,coordinating
V120-3,Black Heron,3A3C3D,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/black-heron-v120-3,Innocent Pink,F5E7E5,https://www.valspar.com/en/colors/browse-colors/independent-retailers/pink/innocent-pink-p077,coordinating
V120-3,Black Heron,3A3C3D,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/black-heron-v120-3,Sea Fan Fuchsia,874B66,https://www.valspar.com/en/colors/browse-colors/independent-retailers/red/sea-fan-fuchsia-p076,coordinating
V120-3,Black Heron,3A3C3D,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/black-heron-v120-3,Satin Teddy,E2CBC7,https://www.valspar.com/en/colors/browse-colors/independent-retailers/pink/satin-teddy-p004,coordinating
4009-2,Noir,2E2E30,https://www.valspar.com/en/colors/browse-colors/lowes/black/noir-4009-2,Silver Leaf,CACECE,https://www.valspar.com/en/colors/browse-colors/lowes/gray/silver-leaf-4006-1a,coordinating
4009-2,Noir,2E2E30,https://www.valspar.com/en/colors/browse-colors/lowes/black/noir-4009-2,Soulful Grey,B8B4AA,https://www.valspar.com/en/colors/browse-colors/lowes/neutral/soulful-grey-6004-1b,coordinating
4009-2,Noir,2E2E30,https://www.valspar.com/en/colors/browse-colors/lowes/black/noir-4009-2,Cut Ruby,8A181F,https://www.valspar.com/en/colors/browse-colors/lowes/red/cut-ruby-1009-4,coordinating
V123-3,Caviar,3C3E3C,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/caviar-v123-3,Santa's Beard,F3F2ED,https://www.valspar.com/en/colors/browse-colors/independent-retailers/white/santas-beard-v150,coordinating
V123-3,Caviar,3C3E3C,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/caviar-v123-3,Ring Box Blue,BEDEDD,https://www.valspar.com/en/colors/browse-colors/independent-retailers/teal/ring-box-blue-v066-1,coordinating
V123-3,Caviar,3C3E3C,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/caviar-v123-3,Brocade Blue,859EA5,https://www.valspar.com/en/colors/browse-colors/independent-retailers/blue/brocade-blue-v105-4,coordinating
4010-1,Chimney Smoke,3A4044,https://www.valspar.com/en/colors/browse-colors/lowes/black/chimney-smoke-4010-1,Ultra White,F8F8F3,https://www.valspar.com/en/colors/browse-colors/lowes/white/ultra-white-7006-24,coordinating
4010-1,Chimney Smoke,3A4044,https://www.valspar.com/en/colors/browse-colors/lowes/black/chimney-smoke-4010-1,Soft Shore,A2B9C1,https://www.valspar.com/en/colors/browse-colors/lowes/blue/soft-shore-8004-39c,coordinating
4010-1,Chimney Smoke,3A4044,https://www.valspar.com/en/colors/browse-colors/lowes/black/chimney-smoke-4010-1,Deep Twilight Blue,34576A,https://www.valspar.com/en/colors/browse-colors/lowes/blue/deep-twilight-blue-4007-6c,coordinating
V125-6,Black Currant,3D3940,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/black-currant-v125-6,Romantic White,E0D6CE,https://www.valspar.com/en/colors/browse-colors/independent-retailers/neutral/romantic-white-v129-1,coordinating
V125-6,Black Currant,3D3940,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/black-currant-v125-6,Statuary,D5D6DA,https://www.valspar.com/en/colors/browse-colors/independent-retailers/gray/statuary-v113-1,coordinating
V125-6,Black Currant,3D3940,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/black-currant-v125-6,Rocky Shelter,C0C2C2,https://www.valspar.com/en/colors/browse-colors/independent-retailers/gray/rocky-shelter-v114-1,coordinating
4006-2C,Hematite,484B50,https://www.valspar.com/en/colors/browse-colors/lowes/black/hematite-4006-2c,Bistro White,F0EDE7,https://www.valspar.com/en/colors/browse-colors/lowes/white/bistro-white-7006-4,coordinating
4006-2C,Hematite,484B50,https://www.valspar.com/en/colors/browse-colors/lowes/black/hematite-4006-2c,Gravity,C3C6C7,https://www.valspar.com/en/colors/browse-colors/lowes/gray/gravity-4005-1b,coordinating
4006-2C,Hematite,484B50,https://www.valspar.com/en/colors/browse-colors/lowes/black/hematite-4006-2c,Wet Pavement,A2A199,https://www.valspar.com/en/colors/browse-colors/lowes/gray/wet-pavement-5006-2a,coordinating
V140-6,Model T,464C47,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/model-t-v140-6,Quill,DED2BB,https://www.valspar.com/en/colors/browse-colors/independent-retailers/neutral/quill-v094-1,coordinating
V140-6,Model T,464C47,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/model-t-v140-6,Ecosystem,A69269,https://www.valspar.com/en/colors/browse-colors/independent-retailers/neutral/ecosystem-v094-4,coordinating
V140-6,Model T,464C47,https://www.valspar.com/en/colors/browse-colors/independent-retailers/black/model-t-v140-6,Fresh Peas,C2B279,https://www.valspar.com/en/colors/browse-colors/independent-retailers/green/fresh-peas-p021,coordinating
5011-2,Very Black,2F3238,https://www.valspar.com/en/colors/browse-colors/lowes/black/very-black-5011-2,Santa's Beard,F3F2ED,https://www.valspar.com/en/colors/browse-colors/lowes/white/santas-beard-8007-6e,coordinating
